Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC 
1950 	 1.69465396 	 1.04480132 	 152.20100845 	 2.78472518 	 29.16135039 	 8.14605740 	 32.67374500 	 1.98973290 	 7.47060530 	 0.00000000 	 121.62274000 	 78.58005300 	 0.00000000 	 1.06614650 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00024328 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000805 	 0.10531435 	 0.00000000 	 0.00078062 	 0.00000000 	 0.32876887 	 0.00000000 	 2.84411010 	 0.16053368 	 13.11257347 	 619.94397091 	 113.85984720 	 21.60140457 	 1.52392422 	 13.90821503 	 2.80733657 	 8.19759553
1951 	 1.81625619 	 1.26302317 	 155.27193517 	 2.82866091 	 30.39227899 	 12.05013800 	 36.81585300 	 2.16852870 	 7.55422370 	 0.00000000 	 122.51807000 	 70.47669000 	 0.01433052 	 1.05277890 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00116643 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000809 	 0.23432190 	 0.00000000 	 0.00078510 	 0.00000000 	 0.33222262 	 0.00000000 	 3.04307840 	 0.23983988 	 13.13259565 	 593.19945058 	 109.09095442 	 21.71096706 	 1.35214401 	 12.16857120 	 2.86019206 	 8.22961698
1952 	 1.85075452 	 1.29072658 	 160.57335760 	 2.87130535 	 30.78639644 	 16.07884200 	 40.44128300 	 2.41204260 	 7.67340140 	 0.00000000 	 123.26435000 	 76.50876200 	 0.21725302 	 1.44147440 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00203006 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000810 	 0.36283510 	 0.00000000 	 0.00078674 	 0.00000000 	 0.32854487 	 0.00000000 	 3.22282570 	 0.24565292 	 13.46651847 	 606.95633999 	 112.61821090 	 22.39378605 	 1.37206299 	 12.62926716 	 2.90618698 	 8.32866719
1953 	 1.90473307 	 1.28788222 	 165.68183231 	 2.91627546 	 31.40623216 	 20.20105500 	 45.58143200 	 2.84789340 	 7.70344580 	 0.00000000 	 124.06078000 	 81.68122400 	 1.35755080 	 2.10040800 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00022819 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000812 	 0.48047903 	 0.00000000 	 0.00078951 	 0.00000000 	 0.31999622 	 0.00000000 	 3.38630870 	 0.24572915 	 14.02968336 	 623.97505480 	 116.77653779 	 23.08627653 	 1.43082925 	 13.14995960 	 2.96930564 	 8.45098011
1954 	 1.95414177 	 1.34187017 	 170.37100792 	 2.96307220 	 31.61552171 	 25.21238100 	 51.89241100 	 3.27631560 	 7.76021300 	 0.00000000 	 124.75392000 	 86.86347000 	 3.61988330 	 2.88888480 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00407082 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000814 	 0.59576061 	 0.00000000 	 0.00079082 	 0.00000000 	 0.29457384 	 0.00000000 	 3.40486320 	 0.24580572 	 14.33124080 	 628.90966353 	 118.78969286 	 23.51826930 	 1.43892276 	 13.07704682 	 3.03618501 	 8.57769213
1955 	 2.13749166 	 1.38698028 	 174.74044706 	 3.01373296 	 34.57058126 	 30.72731900 	 59.87188100 	 3.67880150 	 7.63707020 	 0.00000000 	 125.74327000 	 91.98001900 	 6.48486790 	 3.55647770 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00104935 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000818 	 0.70910415 	 0.00000000 	 0.00079623 	 0.00000000 	 0.26311875 	 0.00000000 	 3.33468240 	 0.24588273 	 15.33699694 	 641.32672533 	 122.54258151 	 23.78869162 	 1.43699861 	 12.90436012 	 3.14874650 	 8.70758045
1956 	 2.28965212 	 1.44540784 	 180.67111746 	 3.06538300 	 37.13507559 	 33.54675600 	 66.95048900 	 4.27599120 	 7.54303160 	 0.00000000 	 126.58168000 	 97.00849100 	 9.15616620 	 4.53226580 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00664016 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000821 	 0.82044371 	 0.00000000 	 0.00079956 	 0.00000000 	 0.22075982 	 0.00000000 	 3.07963750 	 0.24595899 	 16.38328141 	 673.80622903 	 129.82302004 	 24.39548109 	 1.51825893 	 13.73337117 	 3.32614256 	 8.99111159
1957 	 2.38332889 	 1.47659987 	 186.05556774 	 3.12041433 	 38.89082970 	 32.87144600 	 72.20414100 	 4.96120190 	 7.37653130 	 0.00000000 	 127.41838000 	 102.11597000 	 11.48850900 	 5.98751080 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00434237 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000825 	 0.92977447 	 0.00000000 	 0.00080300 	 0.00000000 	 0.18587639 	 0.00000000 	 2.85712480 	 0.24603635 	 17.17665517 	 695.94961306 	 135.59152056 	 25.10938271 	 1.60851225 	 14.58187903 	 3.47601032 	 9.24447041
1958 	 2.46560150 	 1.52767170 	 188.38553995 	 3.18179046 	 39.35927242 	 34.74628400 	 80.92532900 	 5.63305030 	 6.90873130 	 0.00000000 	 128.42262000 	 107.20600000 	 14.78120200 	 7.12020400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00260529 	 0.00001526 	 0.00015507 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000829 	 1.03713060 	 0.00000000 	 0.00080761 	 0.00000000 	 0.17928487 	 0.00000000 	 2.99545910 	 0.24611310 	 17.01770860 	 661.28548584 	 129.20858361 	 25.26871426 	 1.43084589 	 12.82042743 	 3.62964215 	 9.42622297
1959 	 2.60209624 	 1.47277590 	 192.68675731 	 3.24787497 	 41.33762319 	 43.50625700 	 93.98346700 	 6.38802260 	 6.87604580 	 0.00000000 	 129.47587000 	 112.29185000 	 18.06369800 	 8.02538070 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00086846 	 0.00012225 	 0.00124604 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000833 	 1.14246940 	 0.00000000 	 0.00081212 	 0.00000000 	 0.18081021 	 0.00000000 	 3.24767160 	 0.30755864 	 17.48916662 	 665.43672221 	 131.21049744 	 25.78456832 	 1.38058891 	 12.48688189 	 3.80617344 	 9.65006856
1960 	 2.72679462 	 1.46063450 	 197.26110048 	 3.32142544 	 42.98960971 	 56.28148100 	 107.54170000 	 7.32017180 	 7.23926310 	 0.00000000 	 130.53321000 	 117.25970000 	 21.75043700 	 9.58857320 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00086849 	 0.00023072 	 0.00237509 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000837 	 1.24581070 	 0.00000000 	 0.00081724 	 0.00000000 	 0.17259465 	 0.00000000 	 3.32093980 	 0.43040210 	 18.11095913 	 668.56566298 	 133.33681491 	 26.12794679 	 1.35323809 	 12.24127438 	 3.93497499 	 9.82738876
1961 	 2.75043530 	 1.53023100 	 205.13834130 	 3.54270588 	 48.39199457 	 70.61855700 	 123.80387000 	 8.42878490 	 7.45147350 	 0.00186180 	 131.26152000 	 121.58986000 	 27.27829800 	 11.88438600 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00260532 	 0.00024914 	 0.00354641 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000837 	 1.34689200 	 0.00000000 	 0.00081675 	 0.00000000 	 0.16861102 	 0.00000000 	 3.43043510 	 0.55328481 	 18.71107378 	 701.00534526 	 143.56526348 	 26.88973850 	 1.43746992 	 13.67653939 	 3.84271786 	 9.69703375
1962 	 2.86665561 	 1.51980380 	 207.21229918 	 3.67601298 	 49.39515008 	 86.21455100 	 144.89716000 	 9.61276780 	 7.58052790 	 0.04518137 	 132.40110000 	 125.71015000 	 32.04902100 	 14.50008900 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00434252 	 0.00025250 	 0.00492068 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000841 	 1.44609510 	 0.00000000 	 0.00082101 	 0.00000000 	 0.17112099 	 0.00000000 	 3.62498210 	 0.61483924 	 19.30412115 	 678.84922337 	 140.10589201 	 27.39134430 	 1.41572196 	 12.85134726 	 3.85264915 	 9.69874737
1963 	 3.03434758 	 1.52628450 	 216.19226559 	 3.80091187 	 50.94091401 	 101.83231000 	 167.67883000 	 10.94972100 	 7.91108540 	 0.24720738 	 132.99126000 	 128.88013000 	 37.52532000 	 17.28022800 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00786993 	 0.00035209 	 0.00597276 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000839 	 1.54292610 	 0.00000000 	 0.00081943 	 0.00000000 	 0.18314033 	 0.00029590 	 3.98813670 	 0.55366285 	 20.49026901 	 741.31960162 	 156.13095399 	 28.74464761 	 1.53673715 	 14.84912675 	 3.90113860 	 9.76008418
1964 	 3.19165183 	 1.51733370 	 216.55616296 	 3.94278293 	 52.85484409 	 116.30072000 	 189.87660000 	 12.65721400 	 8.47789460 	 0.46848862 	 134.07707000 	 129.76929000 	 49.91404600 	 20.77197100 	 0.00000000 	 0.00000000 	 0.00000000 	 -0.00075971 	 0.00103037 	 0.03358002 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000844 	 1.63797760 	 0.00000000 	 0.00082434 	 0.00000000 	 0.20130699 	 0.00281424 	 4.43262570 	 0.49245891 	 21.21896084 	 689.11146001 	 146.45477556 	 28.60741633 	 1.37982072 	 12.67250954 	 3.88008874 	 9.70511445
1965 	 3.34002282 	 1.54847210 	 222.66641570 	 4.11209631 	 54.08754943 	 130.83984000 	 213.39190000 	 14.52825700 	 9.03583150 	 0.58010695 	 135.19804000 	 129.69213000 	 70.50793500 	 25.06030000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01594865 	 0.00214069 	 0.11324642 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000846 	 1.73084610 	 0.00000000 	 0.00082747 	 0.00000000 	 0.22504180 	 0.00633699 	 4.90891920 	 0.49260840 	 22.05010438 	 709.31229627 	 153.40539119 	 29.97215368 	 1.37978108 	 12.97409303 	 3.89022917 	 9.67587990
1966 	 3.49960006 	 1.55082560 	 226.31069580 	 4.30795080 	 55.29359394 	 147.99606000 	 240.15802000 	 16.54777400 	 9.50089520 	 0.77191369 	 136.46754000 	 129.70542000 	 94.25876500 	 30.47707500 	 0.00000000 	 0.00000000 	 0.00000000 	 0.06978616 	 0.00310310 	 0.20275693 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000851 	 1.82179690 	 0.00000000 	 0.00083229 	 0.00000000 	 0.26721734 	 0.00871699 	 5.62480740 	 0.61550021 	 22.81374563 	 710.94146646 	 156.49498091 	 31.55306755 	 1.37158628 	 12.73725145 	 3.91358851 	 9.69704570
1967 	 3.62377029 	 1.59489900 	 232.33314649 	 4.47840262 	 54.78695183 	 169.42177000 	 269.58286000 	 18.91817200 	 9.92081190 	 1.03730000 	 137.66763000 	 129.68847000 	 116.32544000 	 36.03694500 	 0.00000000 	 0.00000000 	 0.00000000 	 0.24404072 	 0.00375425 	 0.26151045 	 0.00001246 	 0.00000000 	 0.00006899 	 0.00000854 	 1.91059490 	 0.00000000 	 0.00083658 	 0.00000000 	 0.32052973 	 0.01079236 	 6.35475720 	 0.73844860 	 24.16018227 	 746.20982087 	 164.77531621 	 33.16777605 	 1.49042702 	 13.86462062 	 3.90003183 	 9.72067292
1968 	 3.83227320 	 1.54605630 	 235.33540267 	 4.61482187 	 56.89335844 	 195.13757000 	 299.71437000 	 21.71359400 	 10.29517200 	 1.36738240 	 139.24379000 	 129.73308000 	 133.08156000 	 40.35903400 	 0.00000000 	 0.00000000 	 0.00923798 	 0.44305972 	 0.00554318 	 0.29037411 	 0.00008804 	 0.00000000 	 0.00048559 	 0.00000863 	 1.99769350 	 0.00000000 	 0.00084583 	 0.00000000 	 0.40423022 	 0.01305003 	 7.33244150 	 0.67731523 	 25.37294758 	 740.48241823 	 165.09570877 	 34.38157284 	 1.38590485 	 12.98609835 	 3.98446824 	 9.83969857
1969 	 4.05910822 	 1.54277410 	 239.18485161 	 4.72905142 	 58.49349292 	 220.72612000 	 327.55328000 	 24.93817800 	 10.63863400 	 1.71209010 	 140.05867000 	 129.76058000 	 146.61896000 	 44.14450800 	 0.00000000 	 0.00000000 	 0.18322115 	 0.55613635 	 0.03648951 	 0.30862539 	 0.00009368 	 0.00000000 	 0.00050389 	 0.00982482 	 2.08173690 	 0.00000000 	 0.00084505 	 0.00000000 	 0.52064110 	 0.01545898 	 8.48317180 	 0.67751619 	 26.02622913 	 747.02973154 	 169.68157132 	 34.96181251 	 1.34122628 	 12.19349376 	 4.06286533 	 9.90699576
1970 	 4.32089591 	 1.53100140 	 244.41839555 	 4.71064028 	 61.55680689 	 245.38621000 	 354.60102000 	 28.57690400 	 11.00827000 	 1.89096580 	 141.52757000 	 129.69302000 	 173.56366000 	 49.03739400 	 0.00000000 	 0.00000000 	 0.60795801 	 0.64373178 	 0.11813403 	 0.34789664 	 0.00002469 	 0.00000000 	 0.00010851 	 0.03633065 	 2.16449920 	 0.00000000 	 0.00085202 	 0.00000000 	 0.65816920 	 0.01763153 	 9.53188010 	 0.80047128 	 27.78262307 	 781.03755230 	 179.68595467 	 37.46957853 	 1.36259954 	 12.64884847 	 4.18710926 	 10.13137585
1971 	 4.50751366 	 1.40470310 	 249.28953308 	 4.66001017 	 61.74390488 	 276.44309000 	 387.53989000 	 32.72913900 	 11.45252900 	 2.14021180 	 143.11960000 	 129.60227000 	 217.72405000 	 55.79088800 	 0.00000000 	 0.00000000 	 0.85645760 	 0.78786166 	 0.22321290 	 0.40686343 	 0.00001325 	 0.00000000 	 0.00004259 	 0.06458691 	 2.24511740 	 0.00000000 	 0.00085867 	 0.00000000 	 0.82992065 	 0.02001087 	 10.71149400 	 0.86210262 	 28.57462104 	 796.20294253 	 183.53555790 	 38.13342516 	 1.36702999 	 12.86392198 	 4.33671900 	 10.33119403
1972 	 4.70364427 	 1.32613360 	 257.21020543 	 4.92702901 	 63.49298144 	 314.22879000 	 427.68026000 	 37.46552300 	 11.97792000 	 2.55176280 	 144.52172000 	 129.65777000 	 267.60333000 	 61.45663300 	 0.00000000 	 0.00000000 	 0.87667663 	 1.09518670 	 0.31882408 	 0.47214740 	 0.00001348 	 0.00000000 	 0.00004304 	 0.08258019 	 2.32332950 	 0.00000000 	 0.00086363 	 0.00000000 	 1.05590290 	 0.02242113 	 12.24311000 	 0.86237286 	 30.19116615 	 868.47357075 	 196.66552471 	 39.56446297 	 1.55163065 	 15.06410846 	 4.41952272 	 10.46332608
1973 	 4.97263875 	 1.31758730 	 260.29472497 	 5.04702260 	 66.34684210 	 338.06930000 	 454.71123000 	 42.97926200 	 12.58516100 	 2.92937000 	 146.54158000 	 129.79157000 	 301.85553000 	 65.42011300 	 0.00000000 	 0.00000000 	 0.82240702 	 1.59306730 	 0.39726303 	 0.54390644 	 0.00001377 	 0.00000000 	 0.00005497 	 0.09021493 	 2.40064920 	 0.00000000 	 0.00087688 	 0.00000000 	 1.33078700 	 0.02454693 	 14.08533200 	 0.92401065 	 31.19354563 	 826.02931323 	 186.52593193 	 39.95714271 	 1.36371697 	 12.87753081 	 4.53211461 	 10.57811729
1974 	 4.94515282 	 1.28976750 	 261.80827705 	 5.03062795 	 65.40034131 	 340.60550000 	 453.22872000 	 49.24795900 	 13.44744200 	 3.51840150 	 147.80664000 	 129.76026000 	 327.35544000 	 71.66699500 	 0.00000000 	 0.00000000 	 0.76119143 	 2.18065470 	 0.67241083 	 0.65809554 	 0.00001397 	 0.00000000 	 0.05241622 	 0.08706316 	 2.47411600 	 0.00000000 	 0.00087790 	 0.00000000 	 1.41916910 	 0.02681050 	 14.31114600 	 1.03947180 	 31.03109723 	 824.62140222 	 183.60052508 	 40.69211664 	 1.41032620 	 12.89414726 	 4.56131774 	 10.70547736
1975 	 4.92563784 	 1.30241580 	 263.05854865 	 5.20289177 	 64.21096125 	 337.71465000 	 440.16522000 	 57.56581100 	 14.53844200 	 4.21768680 	 148.91662000 	 129.65616000 	 384.99818000 	 79.15390400 	 0.00000000 	 0.00000000 	 0.80304672 	 2.80183630 	 1.26827090 	 0.82874370 	 0.00001415 	 0.00000000 	 0.19213674 	 0.07287559 	 2.54512500 	 0.00000000 	 0.00087775 	 0.00000000 	 1.40040840 	 0.02894208 	 14.32104200 	 1.16464580 	 30.72052737 	 816.91948586 	 177.51306731 	 41.47672590 	 1.33704077 	 12.24345620 	 4.66139060 	 10.88619760
1976 	 5.19151536 	 1.31940590 	 269.94820966 	 5.34833109 	 67.18290605 	 329.27602000 	 426.10768000 	 57.24638000 	 15.38646600 	 4.74364700 	 150.23158000 	 129.63321000 	 475.43135000 	 92.66442600 	 0.00000000 	 0.00000000 	 0.82394648 	 3.41070570 	 1.84355730 	 0.98712807 	 0.00001436 	 0.00000000 	 0.33759564 	 0.04741259 	 2.61434700 	 0.00000000 	 0.00088049 	 0.00000000 	 1.55547710 	 0.03090111 	 16.01171400 	 1.42354160 	 32.23852139 	 856.06349153 	 186.24742730 	 42.52135697 	 1.43268175 	 13.26401779 	 4.80481478 	 11.14170013
1977 	 5.36118018 	 1.35127920 	 274.03015240 	 5.49532241 	 67.80696211 	 306.11158000 	 404.22830000 	 55.87524100 	 15.71703000 	 5.17825480 	 152.04264000 	 129.63647000 	 533.03250000 	 109.06413000 	 0.00000000 	 0.00000000 	 0.93269902 	 3.88260890 	 2.14208780 	 1.08529770 	 0.00000214 	 0.00000000 	 0.42456315 	 0.02218051 	 3.53239310 	 0.00000000 	 0.00088741 	 0.00000000 	 1.69235500 	 0.03271768 	 16.76257700 	 2.15834690 	 33.01002824 	 868.43130969 	 189.22553226 	 43.27485688 	 1.41206016 	 13.04144477 	 4.94111861 	 11.34579950
1978 	 5.57842281 	 1.29851510 	 276.33335446 	 5.62088489 	 68.05292116 	 278.45958000 	 383.98960000 	 72.24534900 	 15.52941700 	 5.52141660 	 153.91731000 	 130.48849000 	 529.79652000 	 112.78031000 	 0.00000000 	 0.00000000 	 1.27791300 	 4.27012120 	 2.15992380 	 1.12091570 	 -0.00006254 	 0.00000000 	 0.45249588 	 -0.05986703 	 4.66146100 	 0.00000000 	 0.00089481 	 0.00000000 	 1.76917660 	 0.03414454 	 16.89823500 	 2.82869010 	 34.21812836 	 897.40514836 	 192.93479555 	 44.24089207 	 1.47269351 	 13.38870573 	 5.10635130 	 11.63103846
1979 	 5.72726186 	 1.25155930 	 281.60006561 	 5.80270876 	 69.15022477 	 271.13342000 	 394.80033000 	 94.63462800 	 14.99123800 	 6.10206390 	 155.58904000 	 128.37989000 	 518.50501000 	 113.22088000 	 0.00000000 	 0.00000000 	 1.75956550 	 4.65136970 	 2.05794170 	 1.13280910 	 -0.00000204 	 0.00000000 	 0.42017076 	 -0.17766763 	 5.09378820 	 0.00000000 	 0.00090008 	 0.00000000 	 1.92033950 	 0.04627545 	 17.89831300 	 2.82961770 	 34.96181242 	 900.46642270 	 196.01690287 	 45.13478108 	 1.44250962 	 13.33983949 	 5.23472203 	 11.87264037
1980 	 5.64752600 	 1.24338240 	 283.34647024 	 5.86853641 	 68.81405903 	 276.09356000 	 398.43779000 	 120.23426000 	 14.76086100 	 7.23625950 	 157.04196000 	 125.08456000 	 513.02719000 	 118.29604000 	 0.00000000 	 0.00000000 	 2.03304530 	 5.11299130 	 2.15456610 	 1.15620960 	 0.00007935 	 0.00000000 	 0.35605477 	 -0.12485274 	 5.17327090 	 0.00000000 	 0.00090156 	 0.00008167 	 1.96332260 	 0.07463433 	 17.66426700 	 2.83048230 	 34.71259861 	 890.51149519 	 194.39124204 	 45.97852705 	 1.42795971 	 13.27186891 	 5.19042742 	 11.96067675
1981 	 5.53598160 	 1.25205490 	 279.78942072 	 5.80103567 	 66.71812044 	 271.00597000 	 403.07178000 	 128.45086000 	 13.92011500 	 8.63724470 	 158.51506000 	 126.52811000 	 516.86109000 	 122.37567000 	 0.00000000 	 0.00000000 	 1.96562000 	 6.00902150 	 2.48638880 	 1.17428140 	 0.00001711 	 0.00000000 	 0.32601335 	 0.11779446 	 4.42743610 	 0.00000000 	 0.00090260 	 0.00069675 	 1.73912660 	 0.09733278 	 16.18719200 	 2.95411190 	 34.06458094 	 875.78160944 	 189.16861386 	 46.37436562 	 1.36907057 	 12.79763321 	 5.20871166 	 12.07566276
1982 	 5.47393273 	 1.25738360 	 287.66931539 	 6.03851199 	 65.56108697 	 277.72577000 	 391.79861000 	 128.57689000 	 13.88545900 	 9.27483240 	 159.18065000 	 129.38621000 	 532.93449000 	 125.26367000 	 0.00000000 	 0.00000000 	 1.65733640 	 6.46934490 	 3.01312870 	 1.35241100 	 -0.00008228 	 0.00000000 	 0.33083911 	 0.22216908 	 3.55758650 	 0.00000000 	 0.00089426 	 0.00157850 	 1.62055220 	 0.10860240 	 15.97381000 	 2.95504320 	 34.10519500 	 967.42929829 	 206.88446478 	 47.66689068 	 1.64670317 	 15.96571081 	 5.26855540 	 12.30649490
1983 	 5.47974189 	 1.43215640 	 281.61765836 	 6.06126619 	 64.58077097 	 353.29433000 	 385.70972000 	 150.74703000 	 15.56484100 	 9.05703900 	 160.09109000 	 130.75989000 	 547.19948000 	 129.40550000 	 0.00000000 	 0.00000000 	 1.33787780 	 6.00340550 	 3.81981420 	 1.37877400 	 -0.00002710 	 0.00000000 	 0.33559498 	 0.09748991 	 3.80403690 	 0.00000000 	 0.00088712 	 0.00201785 	 1.84568540 	 0.13627202 	 16.38452500 	 3.20143710 	 33.23553041 	 862.02149433 	 183.83582233 	 47.64540210 	 1.29578118 	 12.02876078 	 5.32962104 	 12.43075265
1984 	 5.61560247 	 1.46034000 	 285.00304517 	 5.99186038 	 65.33858668 	 352.61795000 	 438.30954000 	 167.86607000 	 17.17769600 	 10.53760600 	 162.15076000 	 134.99340000 	 546.65240000 	 137.14097000 	 0.00000000 	 0.00000000 	 1.23917050 	 6.34123380 	 4.79872590 	 1.13295070 	 0.00008659 	 0.00000000 	 0.48356263 	 0.02741779 	 4.88053950 	 0.00000000 	 0.00089282 	 0.00430716 	 1.95418100 	 0.17274509 	 14.92739900 	 3.57068300 	 34.27371748 	 889.70201070 	 189.33352573 	 48.69349353 	 1.36217644 	 12.67542361 	 5.45284252 	 12.65085274
1985 	 5.67545611 	 1.49883560 	 285.67526972 	 5.99203852 	 65.50284680 	 321.80334000 	 487.46531000 	 191.20489000 	 18.04299200 	 12.09310700 	 164.43684000 	 138.44665000 	 559.24581000 	 148.48134000 	 0.00000000 	 0.00000000 	 1.42902660 	 7.68627140 	 5.53596520 	 1.18649160 	 0.00021607 	 0.00000000 	 0.56320674 	 0.08578755 	 5.25539330 	 0.00000000 	 0.00090213 	 0.01296604 	 1.93095100 	 0.23530336 	 13.86362400 	 3.69456570 	 34.80956164 	 906.93681995 	 190.45688567 	 49.41563613 	 1.38533252 	 12.95952790 	 5.53742947 	 12.87291208
1986 	 5.78083163 	 1.52918700 	 290.80844875 	 6.11858284 	 65.50803341 	 363.19165000 	 561.19711000 	 226.48099000 	 17.34317500 	 11.15620900 	 166.53505000 	 134.66824000 	 605.54478000 	 163.26271000 	 0.00000000 	 0.00000000 	 2.14806170 	 8.61992670 	 5.66263880 	 1.45302600 	 0.00021613 	 0.00068363 	 0.57273931 	 0.04430514 	 5.68969510 	 0.00000000 	 0.00090806 	 0.02810266 	 2.04478920 	 0.29825896 	 14.59521600 	 3.94119580 	 35.19400795 	 914.52180932 	 195.66522347 	 50.21167874 	 1.39469907 	 12.91608203 	 5.61900460 	 12.99603482
1987 	 5.93845663 	 1.51477150 	 295.04851469 	 6.34544659 	 66.75040139 	 377.17492000 	 543.59326000 	 234.71551000 	 15.98636200 	 11.17658400 	 168.70781000 	 140.05915000 	 636.85035000 	 177.25124000 	 0.00115782 	 0.00000000 	 3.26312480 	 9.16924280 	 5.24126870 	 1.73648710 	 0.00005821 	 0.00487859 	 0.79616882 	 -0.09966579 	 6.53860640 	 0.00000000 	 0.00091427 	 0.04478351 	 2.18681790 	 0.35555072 	 15.12273700 	 4.31066970 	 36.38386124 	 952.06114919 	 203.58517005 	 51.33101366 	 1.45754501 	 14.01604032 	 5.74259414 	 13.23582685
1988 	 6.12964870 	 1.51417730 	 298.68549508 	 6.18364988 	 67.31704009 	 324.40759000 	 433.01446000 	 225.34631000 	 14.05216900 	 12.06359200 	 171.54521000 	 134.89421000 	 645.54402000 	 185.32790000 	 0.34924766 	 0.00000000 	 5.26611920 	 10.09465700 	 4.70309710 	 1.77019800 	 0.02111501 	 0.06849384 	 0.88192316 	 -0.07366244 	 6.62781390 	 0.00000000 	 0.00092785 	 0.06056735 	 2.23840910 	 0.39827470 	 15.29533300 	 4.68026080 	 37.74146635 	 950.41518743 	 203.53222761 	 51.72677742 	 1.49180710 	 13.71625877 	 5.90482796 	 13.46880735
1989 	 6.20735997 	 1.53120210 	 302.16417439 	 6.25981220 	 67.34250011 	 246.46809000 	 357.76410000 	 212.83728000 	 10.11986300 	 11.29204500 	 174.22363000 	 105.50252000 	 713.52261000 	 189.56819000 	 0.72136249 	 0.00000000 	 10.73046400 	 10.90486200 	 4.38640960 	 1.67024930 	 0.31476996 	 0.67304705 	 0.82629641 	 0.05439740 	 6.65721820 	 0.00000000 	 0.00606553 	 0.07614779 	 2.20755390 	 0.44101244 	 15.21208100 	 5.04996640 	 38.08142061 	 930.84677546 	 200.31650520 	 52.06403696 	 1.37362992 	 12.76413752 	 5.94660375 	 13.56726924
1990 	 6.18306524 	 1.44422180 	 305.27255465 	 6.27242526 	 67.12354302 	 208.25652000 	 333.97703000 	 176.84560000 	 7.09050850 	 10.59120100 	 176.36773000 	 86.42653200 	 658.40311000 	 192.30881000 	 1.52032640 	 0.00000000 	 17.76805500 	 10.05133800 	 4.27415310 	 1.73732550 	 0.96053501 	 1.72086980 	 0.69729352 	 0.18589003 	 6.68384290 	 0.00000000 	 0.02696988 	 0.09176710 	 2.10769670 	 0.51217022 	 14.40786500 	 5.17431080 	 38.20020793 	 940.56263135 	 203.02123099 	 52.52170068 	 1.40495363 	 13.49128716 	 6.10331790 	 13.87408119
1991 	 6.18638268 	 1.63586890 	 318.73119205 	 6.34016752 	 66.50151314 	 159.81289000 	 286.27307000 	 120.64491000 	 6.95422280 	 10.77559100 	 177.30503000 	 85.14222600 	 474.47964000 	 185.52075000 	 6.93942230 	 0.00000000 	 22.06288000 	 9.65805280 	 4.15857490 	 1.67354620 	 1.72773400 	 2.72513130 	 0.70613627 	 0.24819351 	 7.05725660 	 0.00000000 	 0.05814159 	 0.10715402 	 1.98289700 	 0.56914776 	 12.92481500 	 5.29866000 	 39.63334567 	 1129.98388325 	 244.42863411 	 54.26130892 	 1.87052137 	 20.27194211 	 6.14101490 	 14.12299622
