Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC 
1892 	 0.34273842 	 0.69850808 	 78.54558089 	 0.77768639 	 8.16973015 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.99082000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000595 	 0.00000000 	 0.00000000 	 0.00054468 	 0.00000000 	 0.00040094 	 0.00000000 	 0.01155065 	 0.00000000 	 4.68868521 	 439.80865905 	 68.66391959 	 12.19914652 	 1.34895149 	 12.41948527 	 1.76157687 	 6.53003649
1893 	 0.33766579 	 0.69928941 	 79.81501329 	 0.78913512 	 8.12421175 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.97994000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000599 	 0.00000000 	 0.00000000 	 0.00054860 	 0.00000000 	 0.00040792 	 0.00000000 	 0.01229013 	 0.00000000 	 4.70821350 	 443.35065579 	 69.48705802 	 12.37945386 	 1.36418818 	 12.64575826 	 1.76124271 	 6.53269794
1894 	 0.35091188 	 0.71514807 	 81.38345626 	 0.80140069 	 8.41508320 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93101000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000602 	 0.00000000 	 0.00000000 	 0.00055210 	 0.00000000 	 0.00041505 	 0.00000000 	 0.01229017 	 0.00000000 	 4.88166346 	 456.69603251 	 71.90804381 	 12.66238559 	 1.42186540 	 13.26493542 	 1.78324522 	 6.57119306
1895 	 0.37148694 	 0.72050852 	 82.23116014 	 0.81227549 	 8.85055293 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.96751000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000606 	 0.00000000 	 0.00000000 	 0.00055656 	 0.00000000 	 0.00042233 	 0.00000000 	 0.01155076 	 0.00000000 	 4.91184114 	 453.55188505 	 71.15178658 	 12.67244423 	 1.40305492 	 12.91765136 	 1.81310892 	 6.60484912
1896 	 0.38344248 	 0.72300270 	 83.00005426 	 0.82348227 	 9.09359106 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.96751000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000609 	 0.00000000 	 0.00000000 	 0.00056061 	 0.00000000 	 0.00042976 	 0.00000000 	 0.01229024 	 0.00000000 	 4.72694043 	 444.09442778 	 69.42267706 	 12.72059369 	 1.33655652 	 12.54663707 	 1.83421223 	 6.63065065
1897 	 0.40173774 	 0.72543871 	 84.39253635 	 0.83400860 	 9.52457571 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.99693000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000613 	 0.00000000 	 0.00000000 	 0.00056500 	 0.00000000 	 0.00043733 	 0.00000000 	 0.01229029 	 0.00000000 	 5.01926970 	 456.41220547 	 71.54673250 	 12.89021710 	 1.40922488 	 12.92568313 	 1.85947723 	 6.65649975
1898 	 0.42304788 	 0.72793550 	 85.36127162 	 0.84366951 	 10.01449279 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.01512000 	 0.02485618 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772324 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000617 	 0.00000000 	 0.00000000 	 0.00056926 	 0.00000000 	 0.00044505 	 0.00000000 	 0.01229033 	 0.00000000 	 5.09043290 	 456.60376736 	 71.45665952 	 12.95906823 	 1.40905160 	 12.81728480 	 1.88781866 	 6.68439631
1899 	 0.46303663 	 0.72811498 	 86.70543387 	 0.85314042 	 10.84287412 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.97653000 	 0.02485770 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772323 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000620 	 0.00000000 	 0.00000000 	 0.00057286 	 0.00000000 	 0.00048567 	 0.00000000 	 0.01229038 	 0.00000000 	 5.08738729 	 462.10359939 	 72.46072256 	 13.20706844 	 1.39757386 	 13.06397027 	 1.95825749 	 6.80473966
1900 	 0.48786026 	 0.73012996 	 87.61328845 	 0.86251964 	 11.35371245 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.98481000 	 0.02485644 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000624 	 0.00000000 	 0.00000000 	 0.00057701 	 0.00000000 	 0.00239267 	 0.00000000 	 0.02855835 	 0.00000000 	 5.08158496 	 459.54446685 	 71.90656631 	 13.27666955 	 1.37688995 	 12.91962009 	 1.98493108 	 6.83116784
1901 	 0.50418023 	 0.79642374 	 88.39116711 	 0.87074974 	 11.78042751 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.04131000 	 0.02485744 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000628 	 0.00000000 	 0.00000000 	 0.00058173 	 0.00000000 	 0.00482010 	 0.00000000 	 0.04778445 	 0.00000000 	 5.19439236 	 457.61683051 	 71.63263161 	 13.30140990 	 1.37440685 	 12.62557761 	 2.00854608 	 6.86204456
1902 	 0.51903062 	 0.79979402 	 89.26282464 	 0.88055185 	 12.10586396 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.04898000 	 0.02485606 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000632 	 0.00000000 	 0.00000000 	 0.00058587 	 0.00000000 	 0.00577812 	 0.00000000 	 0.05074301 	 0.00000000 	 5.17196972 	 455.02617682 	 71.24149846 	 13.41248803 	 1.34844751 	 12.46132200 	 2.03309396 	 6.89673950
1903 	 0.56611160 	 0.82906879 	 89.89074057 	 0.88999002 	 13.04988783 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.09555000 	 0.02485798 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000636 	 0.00000000 	 0.00000000 	 0.00059049 	 0.00000000 	 0.00695761 	 0.00000000 	 0.05591998 	 0.00000000 	 5.18236962 	 449.96253041 	 70.25376393 	 13.43752052 	 1.30722602 	 12.08006095 	 2.08216031 	 6.95053693
1904 	 0.57480385 	 0.85558166 	 91.35674943 	 0.90032017 	 13.28026802 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.07939000 	 0.02485529 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000639 	 0.00000000 	 0.00000000 	 0.00059435 	 0.00000000 	 0.00943634 	 0.00000000 	 0.06849157 	 0.00000000 	 5.39217962 	 462.62176503 	 72.88437625 	 13.73147170 	 1.36380421 	 12.65551239 	 2.10025409 	 7.00060734
1905 	 0.61192547 	 0.88255566 	 92.40132432 	 0.91111012 	 14.10717227 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.08907000 	 0.02485910 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000643 	 0.00000000 	 0.00000000 	 0.00059853 	 0.00000000 	 0.01341283 	 0.00000000 	 0.08771847 	 0.00000000 	 5.56259652 	 467.44012884 	 73.70973522 	 13.85510547 	 1.38104779 	 12.68669499 	 2.14428694 	 7.06627217
1906 	 0.64388621 	 0.91339245 	 93.24998316 	 0.92216934 	 14.77293632 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.10645000 	 0.02485365 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000647 	 0.00000000 	 0.00000000 	 0.00060280 	 0.00000000 	 0.01819645 	 0.00000000 	 0.11138246 	 0.00000000 	 5.59948579 	 466.43564790 	 73.46173851 	 13.95964537 	 1.35822077 	 12.46307853 	 2.19110371 	 7.14385283
1907 	 0.72647579 	 0.92243810 	 94.56080194 	 0.93285400 	 16.27213164 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.14627000 	 0.02581295 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000651 	 0.00000000 	 0.00000000 	 0.00060735 	 0.00000000 	 0.01696619 	 0.00000000 	 0.10398923 	 0.00000000 	 5.91692149 	 480.31745636 	 76.00444514 	 14.21677499 	 1.39542572 	 12.85147020 	 2.27903165 	 7.29302055
1908 	 0.70280674 	 0.93181386 	 95.71237193 	 0.94326728 	 15.59756138 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.12414000 	 0.02923194 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000654 	 0.00000000 	 0.00000000 	 0.00061114 	 0.00000000 	 0.02140488 	 0.00000000 	 0.12765503 	 0.00000000 	 5.96634788 	 482.58263401 	 76.85623800 	 14.40742286 	 1.41753142 	 13.04019758 	 2.25834522 	 7.30199197
1909 	 0.72891144 	 0.93889509 	 96.46669460 	 0.95342817 	 16.37819647 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.16533000 	 0.76508600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000658 	 0.00000000 	 0.00000000 	 0.00061572 	 0.00000000 	 0.03671437 	 0.00000000 	 0.21121463 	 0.00000000 	 6.03271250 	 480.68946879 	 76.44087710 	 14.46573428 	 1.39812294 	 12.76041003 	 2.29192572 	 7.34926128
1910 	 0.76526270 	 0.94501948 	 97.77187103 	 0.96414091 	 17.13059187 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.14442000 	 1.03668880 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000662 	 0.00000000 	 0.00000000 	 0.00061952 	 0.00000000 	 0.04234233 	 0.00000000 	 0.24301505 	 0.00000000 	 6.21596524 	 491.47136222 	 78.48124343 	 14.73060447 	 1.43022825 	 13.16936723 	 2.33737985 	 7.43296117
1911 	 0.78054171 	 0.88686630 	 98.42938116 	 0.97543690 	 17.25176004 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.20214000 	 0.55672031 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000666 	 0.00000000 	 0.00000000 	 0.00062432 	 0.00000000 	 0.04721708 	 0.00000000 	 0.27037941 	 0.00000000 	 6.19620689 	 482.37364837 	 76.73370569 	 14.67937454 	 1.38586805 	 12.58147549 	 2.34004948 	 7.42613194
1912 	 0.81946966 	 0.85032464 	 99.26614632 	 0.99167299 	 17.99709871 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.23472000 	 1.33723850 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000670 	 0.00000000 	 0.00000000 	 0.00062880 	 0.00000000 	 0.05597714 	 0.00000000 	 0.31844894 	 0.00000000 	 6.21019621 	 477.98892146 	 75.83160819 	 14.71366480 	 1.34730808 	 12.21757780 	 2.36179239 	 7.46331463
1913 	 0.88899531 	 0.81985171 	 100.61255837 	 1.01067843 	 19.08113094 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.25437000 	 2.78747720 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000674 	 0.00000000 	 0.00000000 	 0.00063313 	 0.00000000 	 0.05934571 	 0.00000000 	 0.33694139 	 0.00000000 	 6.44426262 	 488.26760349 	 77.57996160 	 14.92180765 	 1.36462207 	 12.44628947 	 2.42331697 	 7.56103923
1914 	 0.81099997 	 0.80871449 	 102.28405865 	 1.03135227 	 17.60216245 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.19867000 	 4.56559120 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000677 	 0.00000000 	 0.00000000 	 0.00063648 	 0.00000000 	 0.06480198 	 0.00000000 	 0.36726542 	 0.00000000 	 6.48949223 	 494.49788263 	 79.77807343 	 15.24149746 	 1.42020729 	 13.12965727 	 2.34421151 	 7.46282382
1915 	 0.80250540 	 0.79691909 	 103.05791975 	 1.05382540 	 17.58083508 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.27160000 	 6.20983720 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000681 	 0.00000000 	 0.00000000 	 0.00064150 	 0.00000000 	 0.08400063 	 0.00000000 	 0.47153519 	 0.00000000 	 6.47311202 	 484.24768488 	 78.35040062 	 15.23213103 	 1.37835216 	 12.62608591 	 2.34398562 	 7.43533866
1916 	 0.86480678 	 0.79922596 	 104.08894352 	 1.07697975 	 19.07385884 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.29863000 	 5.99689170 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000685 	 0.00000000 	 0.00000000 	 0.00064593 	 0.00000000 	 0.10465075 	 0.00000000 	 0.58467971 	 0.00000000 	 6.59184361 	 482.95426601 	 78.27985155 	 15.34284718 	 1.34270930 	 12.42283497 	 2.40149777 	 7.48546363
1917 	 0.89607863 	 0.80225947 	 105.43974145 	 1.09942706 	 19.91574313 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.37275000 	 5.15852710 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000689 	 0.00000000 	 0.00000000 	 0.00065098 	 0.00000000 	 0.11034348 	 0.00000000 	 0.61870744 	 0.00000000 	 6.99327405 	 492.96004475 	 80.45481807 	 15.50036500 	 1.40118939 	 12.69666275 	 2.42520746 	 7.48089829
1918 	 0.88685819 	 0.80554775 	 106.74593160 	 1.12038237 	 19.75191723 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.37311000 	 4.27216720 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000693 	 0.00000000 	 0.00000000 	 0.00065507 	 0.00000000 	 0.10461425 	 0.00000000 	 0.58914082 	 0.00000000 	 7.10758435 	 496.24207308 	 81.61294814 	 15.70439103 	 1.41941377 	 12.93568546 	 2.41118361 	 7.43326612
1919 	 0.78038755 	 0.81066795 	 108.09510704 	 1.13937482 	 17.00225187 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.33647000 	 3.19603500 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000696 	 0.00000000 	 0.00000000 	 0.00065866 	 0.00000000 	 0.10155164 	 0.00000000 	 0.57214502 	 0.00000000 	 6.91660078 	 490.97941712 	 81.67724386 	 15.91565271 	 1.41347132 	 13.08535373 	 2.30916981 	 7.28328448
1920 	 0.90251325 	 0.81302582 	 109.13363853 	 1.15676201 	 18.81095805 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.40157000 	 4.00594970 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000701 	 0.00000000 	 0.00000000 	 0.00066362 	 0.00000000 	 0.07187480 	 0.00000000 	 0.41169313 	 0.00000000 	 7.30790929 	 498.87459988 	 82.96992111 	 16.03665614 	 1.40344868 	 13.00423863 	 2.40956144 	 7.39815647
1921 	 0.79335515 	 0.86077777 	 109.80934796 	 1.17253404 	 16.05675580 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.42979000 	 6.35757550 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000705 	 0.00000000 	 0.00000000 	 0.00066809 	 0.00000000 	 0.05599481 	 0.00000000 	 0.32444592 	 0.00000000 	 7.13630032 	 486.61362419 	 81.18725519 	 16.01016130 	 1.39379650 	 12.64511513 	 2.26742620 	 7.20099365
1922 	 0.84338564 	 0.85285244 	 110.48581040 	 1.18788416 	 16.95834172 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.47367000 	 7.51966890 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000709 	 0.00000000 	 0.00000000 	 0.00067278 	 0.00000000 	 0.10093674 	 0.00000000 	 0.56921203 	 0.00000000 	 7.24123246 	 484.82734184 	 80.53069431 	 16.07300912 	 1.34612212 	 12.22472269 	 2.31221161 	 7.24955570
1923 	 0.95897793 	 0.86096273 	 112.25356413 	 1.20421346 	 19.73233569 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.54539000 	 8.19956090 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000713 	 0.00000000 	 0.00000000 	 0.00067786 	 0.00000000 	 0.13753371 	 0.00000000 	 0.77479139 	 0.00000000 	 8.00189482 	 514.23439514 	 86.27583424 	 16.46930530 	 1.43276794 	 12.95620855 	 2.44847827 	 7.46161666
1924 	 0.96977183 	 0.86713791 	 112.63350597 	 1.22129865 	 19.53046911 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.55899000 	 10.06403200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000717 	 0.00000000 	 0.00000000 	 0.00068214 	 0.00000000 	 0.14595489 	 0.00000000 	 0.82730698 	 0.00000000 	 7.77868816 	 499.09741440 	 83.21123114 	 16.41564777 	 1.35548379 	 12.34420154 	 2.41932522 	 7.43462223
1925 	 0.98310344 	 0.87031982 	 113.67042692 	 1.23685898 	 19.74756019 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.60265000 	 9.88798500 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000721 	 0.00000000 	 0.00000000 	 0.00068685 	 0.00000000 	 0.15281139 	 0.00000000 	 0.86947278 	 0.00000000 	 7.97136785 	 502.69576876 	 84.06174423 	 16.84168156 	 1.36390006 	 12.29022974 	 2.42670693 	 7.46322510
1926 	 0.97060555 	 0.87475812 	 114.54563027 	 1.25166882 	 19.81761435 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.65209000 	 10.02058400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000725 	 0.00000000 	 0.00000000 	 0.00069164 	 0.00000000 	 0.16877181 	 0.00000000 	 0.96266008 	 0.00000000 	 8.04516002 	 499.04182037 	 84.16877083 	 17.14732508 	 1.35396253 	 12.17844471 	 2.37042110 	 7.39457540
1927 	 1.07133315 	 0.91426127 	 115.74747998 	 1.26581134 	 21.14906799 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 105.65063000 	 13.69172800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000729 	 0.00494503 	 0.00000000 	 0.00069573 	 0.00000000 	 0.19366311 	 0.00000000 	 1.10761160 	 0.00000000 	 8.48710819 	 515.09108838 	 86.52753525 	 17.43232174 	 1.37838955 	 12.30685062 	 2.47196783 	 7.56865924
1928 	 1.07552261 	 0.91770585 	 116.79586661 	 1.27882134 	 21.07430033 	 0.00000000 	 0.00000000 	 0.02081473 	 0.00000000 	 0.00000000 	 105.59392000 	 16.91430700 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000732 	 0.03013990 	 0.00000000 	 0.00069903 	 0.00000000 	 0.21328050 	 0.00000000 	 1.22520770 	 0.00000000 	 8.55625489 	 515.84008893 	 87.11586337 	 17.62700285 	 1.37955979 	 12.35424113 	 2.44857514 	 7.56168963
1929 	 1.15625079 	 0.94496390 	 118.01999772 	 1.28985552 	 22.41205974 	 0.00000000 	 0.00000000 	 0.33502494 	 0.00000000 	 0.00000000 	 105.60372000 	 19.38339000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000735 	 0.00332930 	 0.00000000 	 0.00070195 	 0.00000000 	 0.20802541 	 0.00000000 	 1.20378650 	 0.00000000 	 8.88122817 	 527.05357551 	 89.37670247 	 17.86727278 	 1.38733846 	 12.61840792 	 2.50287753 	 7.65656602
1930 	 1.07223679 	 1.02218152 	 119.67017881 	 1.29939111 	 20.80147294 	 0.00000000 	 0.00000000 	 1.17010260 	 0.00000000 	 0.00000000 	 105.91829000 	 20.57183400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000736 	 -0.02605104 	 0.00000000 	 0.00070327 	 0.00000000 	 0.17035764 	 0.00000000 	 0.99750344 	 0.00000000 	 8.82859565 	 535.03490282 	 91.59573863 	 18.10997615 	 1.46724858 	 13.35110028 	 2.44037423 	 7.60128831
1931 	 0.96808514 	 1.03250467 	 119.90750782 	 1.30633371 	 18.35620546 	 0.00000000 	 0.00000000 	 1.66003290 	 0.00000000 	 0.00000000 	 106.68870000 	 21.23232900 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772326 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000738 	 -0.00382921 	 0.00000000 	 0.00070594 	 0.00000000 	 0.11326202 	 0.00000000 	 0.67660210 	 0.00000000 	 8.19408782 	 504.89813450 	 86.48531867 	 17.95829420 	 1.35095346 	 12.30437939 	 2.34823963 	 7.47860406
1932 	 0.87974134 	 0.93441887 	 121.42198729 	 1.31311676 	 16.15819961 	 0.00000000 	 0.00000000 	 1.61673680 	 0.00000000 	 0.00000000 	 107.41813000 	 23.83714400 	 0.00000000 	 0.00576435 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772329 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000740 	 0.00074311 	 0.00000000 	 0.00070837 	 0.00000000 	 0.08584763 	 0.00000000 	 0.51911084 	 0.00000000 	 8.13035109 	 510.18233150 	 87.90725373 	 18.10001304 	 1.42037574 	 12.74119936 	 2.28074477 	 7.42061618
1933 	 0.92289341 	 0.93123708 	 122.34376590 	 1.31878393 	 17.00250592 	 0.00000000 	 0.00000000 	 1.63365820 	 0.00000000 	 0.00000000 	 108.09758000 	 28.12002800 	 0.00000000 	 0.14482802 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772322 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000743 	 0.00080764 	 0.00000000 	 0.00071090 	 0.00000000 	 0.10162740 	 0.00000000 	 0.61081444 	 0.00000000 	 8.09025959 	 508.11601206 	 87.73926442 	 18.14058312 	 1.36596959 	 12.54431479 	 2.30802210 	 7.47529852
